studentId,class
1,6N
2,9N
3,12F
4,10M
5,8E
6,1T
7,9A
8,8X
9,6O
10,5N
11,9W
12,3X
13,7D
14,9G
15,5O
16,5V
17,8S
18,10G
19,4Q
20,3A
21,11U
22,2N
23,1C
24,10V
25,10K
26,10R
27,5X
28,4X
29,7E
30,3L
31,10V
32,11Q
33,11V
34,2F
35,7U
36,5I
37,6J
38,1U
39,7P
40,2B
41,7J
42,11A
43,5U
44,1M
45,5N
46,7P
47,4M
48,1A
49,3A
50,12G
51,10B
52,3E
53,11U
54,1O
55,1W
56,1V
57,1V
58,7V
59,11O
60,10S
61,2M
62,2L
63,4X
64,11D
65,3Y
66,4R
67,7X
68,11K
69,3I
70,3F
71,1R
72,11O
73,12O
74,9L
75,12O
76,8D
77,6C
78,2H
79,8I
80,1E
81,10M
82,10Y
83,11W
84,7M
85,7L
86,11X
87,8J
88,3Y
89,5V
90,6Y
91,4P
92,2W
93,1S
94,1N
95,9M
96,5O
97,3R
98,12Y
99,5J
100,10L
101,2R
102,9G
103,4C
104,4G
105,12H
106,7E
107,11Q
108,5H
109,10K
110,1V
111,6W
112,6X
113,1E
114,12L
115,5E
116,1R
117,10W
118,3Q
119,9L
120,9B
121,1L
122,1S
123,8B
124,7F
125,8D
126,2E
127,9W
128,11D
129,5X
130,9H
131,11R
132,12J
133,3Q
134,6X
135,12G
136,6Y
137,11W
138,12N
139,10X
140,2Z
141,4Q
142,10T
143,11L
144,9R
145,7I
146,7A
147,8H
148,2D
149,11L
150,5D
151,9M
152,11Y
153,12Y
154,7N
155,9R
156,2H
157,2K
158,11Z
159,4L
160,3B
161,11P
162,9U
163,6U
164,10C
165,4O
166,8V
167,1H
168,11U
169,9K
170,3P
171,2Y
172,9L
173,6J
174,8B
175,6Z
176,12B
177,9O
178,4E
179,8W
180,2H
181,5J
182,7V
183,9W
184,8I
185,4Y
186,6Z
187,7C
188,10O
189,7Q
190,11V
191,3Q
192,11P
193,11K
194,1B
195,6E
196,2F
197,4P
198,3R
199,9S
200,4D
201,4R
202,1I
203,5J
204,8S
205,4Y
206,6W
207,12F
208,8Q
209,2Q
210,9H
211,10U
212,3O
213,7E
214,11X
215,9N
216,6C
217,8K
218,10Z
219,6Q
220,3X
221,8Y
222,7C
223,2M
224,5M
225,3P
226,12H
227,7U
228,12I
229,4A
230,9E
231,4L
232,10W
233,3U
234,5J
235,11V
236,2N
237,12U
238,10X
239,10N
240,2B
241,6J
242,5H
243,11D
244,2B
245,10K
246,10H
247,7N
248,10O
249,3C
250,8Q
251,12O
252,10Q
253,3K
254,8C
255,6N
256,3R
257,11H
258,6K
259,9K
260,4N
261,3N
262,10J
263,7C
264,1P
265,2C
266,7G
267,7A
268,12M
269,3V
270,4M
271,12R
272,11A
273,6B
274,5I
275,12X
276,8K
277,8R
278,10F
279,9U
280,2X
281,6X
282,5Q
283,7U
284,6N
285,2I
286,5F
287,6Z
288,11L
289,6J
290,12H
291,4R
292,5N
293,12A
294,6A
295,4B
296,6D
297,10M
298,7V
299,4E
300,8C
301,5Q
302,8O
303,12N
304,4V
305,10N
306,2E
307,9J
308,2Y
309,6H
310,5X
311,3P
312,5K
313,9L
314,2H
315,12O
316,4O
317,3T
318,12Q
319,10I
320,11G
321,9G
322,3F
323,3Q
324,8U
325,2C
326,6W
327,6D
328,5E
329,9F
330,5M
331,10R
332,6N
333,8R
334,11U
335,5L
336,6Y
337,9O
338,11M
339,1C
340,7O
341,11H
342,11P
343,4G
344,9H
345,8C
346,11O
347,6W
348,8S
349,6J
350,5D
351,2K
352,5M
353,5V
354,6X
355,10F
356,10I
357,3V
358,9K
359,7B
360,5N
361,6Z
362,7J
363,12K
364,7I
365,8U
366,5C
367,1D
368,10Z
369,7W
370,1F
371,6I
372,1B
373,12H
374,3I
375,11D
376,12L
377,6A
378,3Z
379,9A
380,6X
381,4E
382,4D
383,7L
384,4D
385,5J
386,4B
387,7C
388,5D
389,1Z
390,5H
391,2R
392,4E
393,6W
394,7F
395,12H
396,8I
397,8R
398,10Y
399,10D
400,1V
401,6Q
402,7O
403,11J
404,10E
405,2U
406,1X
407,8O
408,1O
409,6I
410,10W
411,3S
412,4L
413,11S
414,6N
415,11Q
416,7T
417,10T
418,2N
419,6I
420,8H
421,4E
422,3E
423,5X
424,7R
425,11S
426,5U
427,3D
428,2P
429,12A
430,1L
431,4C
432,11L
433,8N
434,7E
435,12E
436,7Z
437,1A
438,7M
439,2V
440,2S
441,2M
442,11V
443,1X
444,2X
445,4I
446,6X
447,2Z
448,2Q
449,4X
450,12P
451,7S
452,5E
453,2G
454,7V
455,5K
456,11L
457,4Y
458,3L
459,2E
460,10R
461,7Q
462,10J
463,12T
464,10W
465,9O
466,7W
467,4V
468,1D
469,12C
470,8M
471,6T
472,3K
473,7N
474,7O
475,12W
476,12A
477,1S
478,10J
479,7D
480,9E
481,4H
482,8H
483,8K
484,6L
485,6M
486,1N
487,6I
488,3E
489,3X
490,2F
491,2A
492,10G
493,4L
494,8R
495,6I
496,10V
497,7A
498,5A
499,8T
500,5M
501,7J
502,12L
503,4M
504,12S
505,10C
506,11Z
507,9E
508,6T
509,1I
510,9T
511,1Q
512,6N
513,11R
514,5M
515,9Z
516,1X
517,12W
518,2B
519,5W
520,2U
521,1G
522,12J
523,9I
524,8C
525,5U
526,1I
527,4G
528,10G
529,9U
530,7Q
531,1B
532,2P
533,10F
534,6Q
535,3Q
536,2L
537,5Y
538,3Y
539,5U
540,1H
541,4S
542,10X
543,12U
544,11I
545,4C
546,5D
547,8K
548,2W
549,1D
550,9F
551,6L
552,11P
553,7X
554,3S
555,12F
556,8B
557,8G
558,5Z
559,2P
560,6J
561,9R
562,5Q
563,4U
564,5A
565,1K
566,7V
567,8T
568,11I
569,2I
570,5U
571,1H
572,5T
573,9G
574,11V
575,12U
576,2D
577,5W
578,5A
579,5S
580,5U
581,4J
582,7I
583,1P
584,6L
585,1L
586,4U
587,6C
588,6C
589,9F
590,2W
591,6J
592,8G
593,12Z
594,9N
595,6B
596,12B
597,7G
598,3S
599,5U
600,10B
601,9B
602,2P
603,7T
604,12T
605,4I
606,4K
607,2F
608,11Y
609,3O
610,6N
611,10I
612,11J
613,1K
614,4W
615,12T
616,6C
617,8Y
618,10S
619,3P
620,2I
621,5D
622,6N
623,8T
624,5S
625,12V
626,4U
627,8J
628,1B
629,10B
630,4R
631,12Z
632,6S
633,12O
634,12S
635,9R
636,6U
637,9T
638,8O
639,6X
640,11J
641,6D
642,12A
643,9R
644,3Y
645,3D
646,4D
647,3Q
648,1C
649,5K
650,2J
651,10Z
652,12D
653,11N
654,4P
655,11D
656,8I
657,10A
658,8Y
659,9L
660,3J
661,3F
662,12X
663,7I
664,1F
665,5X
666,7S
667,8B
668,6Z
669,1T
670,8T
671,3L
672,4S
673,4Y
674,12L
675,3Y
676,5T
677,11U
678,12P
679,9W
680,6O
681,2W
682,8M
683,6P
684,12P
685,3Q
686,9I
687,11N
688,12M
689,5U
690,3F
691,11V
692,7R
693,1L
694,9L
695,9D
696,4A
697,4A
698,9C
699,1I
700,4C
701,8M
702,3V
703,3W
704,9N
705,6E
706,7E
707,4P
708,6K
709,6U
710,4N
711,6E
712,5P
713,12Y
714,9G
715,7S
716,9L
717,6A
718,2V
719,1V
720,1Q
721,11K
722,7R
723,8M
724,11L
725,6Y
726,2Z
727,1C
728,4N
729,12J
730,1N
731,1G
732,1J
733,7M
734,6I
735,9Z
736,3P
737,2Y
738,3Q
739,11Q
740,6E
741,8U
742,11Q
743,4I
744,1Q
745,4Z
746,1S
747,4L
748,11Y
749,8O
750,8U
751,8W
752,8T
753,8M
754,3M
755,10C
756,1M
757,10D
758,3Y
759,10Q
760,1U
761,2I
762,5R
763,8L
764,7T
765,12Y
766,12I
767,9D
768,8H
769,1P
770,6F
771,8S
772,8A
773,10A
774,1K
775,7R
776,3G
777,1P
778,4Y
779,12R
780,9Y
781,6A
782,4Y
783,7H
784,10O
785,4J
786,2I
787,3N
788,9E
789,5W
790,1S
791,3H
792,9O
793,7P
794,2M
795,6S
796,2Y
797,3Q
798,12U
799,4X
800,4I
801,12I
802,4L
803,6I
804,10M
805,2O
806,3X
807,1S
808,11T
809,1K
810,2W
811,1S
812,8T
813,12E
814,10J
815,1M
816,3Y
817,8J
818,8M
819,4B
820,3B
821,10O
822,1Q
823,11X
824,1J
825,4F
826,10A
827,3M
828,7D
829,1F
830,2J
831,1C
832,9J
833,11K
834,11R
835,1R
836,5J
837,8A
838,10I
839,3W
840,6E
841,9D
842,5L
843,2O
844,8F
845,1Q
846,10Y
847,1E
848,11S
849,8C
850,2J
851,10D
852,12I
853,11K
854,9M
855,10L
856,10Z
857,10M
858,1P
859,12V
860,4K
861,9T
862,12M
863,7F
864,1R
865,4A
866,2L
867,6J
868,9D
869,10M
870,5W
871,7V
872,9N
873,6E
874,10U
875,12C
876,10M
877,2N
878,9H
879,12N
880,7E
881,1V
882,11O
883,10O
884,9E
885,3J
886,3X
887,9K
888,8A
889,1F
890,4D
891,10X
892,7M
893,8L
894,10V
895,4Q
896,7H
897,11M
898,10C
899,4E
900,9A
901,9F
902,7T
903,10W
904,7Y
905,1P
906,7Q
907,7B
908,1L
909,8E
910,1I
911,3F
912,8S
913,3O
914,3R
915,10O
916,8Q
917,11H
918,9F
919,3T
920,11K
921,1D
922,9J
923,12Z
924,9F
925,10O
926,4I
927,8D
928,8W
929,12N
930,12U
931,10N
932,3V
933,9X
934,12F
935,2F
936,9N
937,5K
938,5T
939,12O
940,2D
941,12Q
942,9J
943,6S
944,7Q
945,12Z
946,5H
947,3J
948,11V
949,12O
950,11T
951,10D
952,11S
953,6H
954,3N
955,12X
956,6Y
957,9F
958,10E
959,6W
960,10Y
961,1R
962,3V
963,8B
964,6M
965,4Y
966,8D
967,3Y
968,11Q
969,10M
970,11Q
971,5C
972,12F
973,9R
974,5F
975,7I
976,12L
977,11O
978,9O
979,4E
980,12G
981,4E
982,5J
983,4W
984,8P
985,8Y
986,8A
987,6W
988,2I
989,2A
990,12M
991,6D
992,8U
993,9H
994,1B
995,1O
996,2N
997,2K
998,1N
999,1B
1000,10M
1001,10W
1002,9X
1003,1A
1004,3C
1005,9H
1006,3A
1007,5U
1008,6U
1009,2V
1010,9M
1011,8E
1012,2G
1013,9N
1014,5M
1015,5V
1016,12T
1017,6Y
1018,9W
1019,5Y
1020,6J
1021,2B
1022,2U
1023,1Q
1024,2K
1025,5V
1026,9E
1027,12K
1028,7S
1029,5Q
1030,9Y
1031,8W
1032,11B
1033,10J
1034,11H
1035,7K
1036,4J
1037,8X
1038,10F
1039,1Q
1040,1I
1041,10E
1042,5H
1043,4V
1044,11D
1045,8K
1046,11T
1047,8Q
1048,5W
1049,9A
1050,8S
1051,12B
1052,7M
1053,11H
1054,7G
1055,3Y
1056,10V
1057,9Y
1058,3V
1059,4W
1060,7I
1061,7J
1062,3H
1063,2W
1064,2O
1065,11B
1066,3F
1067,3Y
1068,8Q
1069,2T
1070,3G
1071,8I
1072,5B
1073,10A
1074,4Z
1075,1T
1076,3L
1077,5M
1078,7J
1079,4N
1080,11K
1081,11E
1082,10W
1083,4T
1084,4E
1085,1J
1086,4O
1087,10F
1088,3Z
1089,5Z
1090,10K
1091,1Z
1092,8R
1093,9I
1094,12L
1095,3E
1096,5S
1097,2S
1098,6W
1099,3N
1100,1X
1101,7M
1102,4X
1103,8A
1104,4F
1105,7U
1106,9H
1107,2C
1108,2J
1109,9S
1110,10N
1111,9E
1112,7H
1113,2H
1114,11Q
1115,1K
1116,2G
1117,5O
1118,1F
1119,1K
1120,8Y
1121,7Q
1122,4D
1123,1V
1124,10N
1125,10P
1126,4X
1127,6C
1128,8S
1129,1R
1130,4Q
1131,5Z
1132,4K
1133,10O
1134,11P
1135,3F
1136,7J
1137,2H
1138,10V
1139,4L
1140,2B
1141,12Z
1142,8D
1143,3X
1144,4N
1145,4N
1146,7G
1147,1G
1148,6P
1149,2D
1150,5S
1151,9Z
1152,2Q
1153,7Y
1154,2F
1155,12D
1156,10H
1157,8N
1158,5T
1159,6F
1160,6M
1161,5Q
1162,11U
1163,1K
1164,7Q
1165,6D
1166,7S
1167,2C
1168,11U
1169,9J
1170,1M
1171,5T
1172,11Y
1173,3O
1174,2U
1175,3T
1176,9R
1177,11I
1178,6Y
1179,8Z
1180,12K
1181,10S
1182,2V
1183,4K
1184,2B
1185,5D
1186,5W
1187,3S
1188,4D
1189,10Q
1190,4Z
1191,4L
1192,10U
1193,8W
1194,8C
1195,4I
1196,10C
1197,5G
1198,2Z
1199,2J
1200,1I
1201,8Q
1202,11E
1203,8A
1204,5Z
1205,3G
1206,7N
1207,5Q
1208,1C
1209,7T
1210,11S
1211,6X
1212,11U
1213,5I
1214,8M
1215,11N
1216,9E
1217,5D
1218,1L
1219,7V
1220,4J
1221,3F
1222,3A
1223,6L
1224,8Q
1225,6A
1226,7T
1227,10N
1228,1Y
1229,8K
1230,3A
1231,11F
1232,12P
1233,4C
1234,7E
1235,8R
1236,6B
1237,1E
1238,12W
1239,4S
1240,10I
1241,11H
1242,10J
1243,5J
1244,7C
1245,2Y
1246,11S
1247,9S
1248,12R
1249,7F
1250,3Z
1251,8P
1252,9E
1253,11D
1254,4N
1255,7F
1256,8U
1257,10C
1258,8B
1259,7S
1260,1L
1261,9V
1262,7M
1263,7B
1264,7I
1265,12U
1266,6K
1267,3N
1268,3X
1269,6N
1270,10H
1271,10T
1272,1R
1273,8D
1274,5U
1275,9W
1276,4O
1277,8B
1278,5P
1279,9X
1280,12E
1281,12N
1282,12X
1283,6E
1284,3P
1285,10Q
1286,4H
1287,9Y
1288,9F
1289,9V
1290,7S
1291,12Y
1292,5O
1293,7M
1294,7W
1295,12I
1296,5E
1297,12B
1298,8R
1299,7Q
1300,3D
1301,2D
1302,2U
1303,10T
1304,5P
1305,5D
1306,6U
1307,7D
1308,12M
1309,6X
1310,8U
1311,8D
1312,3E
1313,6H
1314,8Q
1315,5M
1316,11U
1317,11K
1318,6U
1319,7U
1320,4K
1321,2X
1322,12G
1323,4F
1324,1N
1325,1E
1326,9U
1327,7G
1328,3A
1329,1N
1330,7P
1331,4A
1332,9G
1333,10N
1334,4K
1335,6U
1336,8E
1337,4G
1338,5V
1339,6W
1340,8C
1341,6Q
1342,8A
1343,12M
1344,11E
1345,4S
1346,1U
1347,11N
1348,8T
1349,10F
1350,12G
1351,6W
1352,2F
1353,9U
1354,5B
1355,2Y
1356,4C
1357,6E
1358,9W
1359,9V
1360,6T
1361,3Y
1362,11Z
1363,10K
1364,4B
1365,3S
1366,7G
1367,10A
1368,4P
1369,9B
1370,1U
1371,10J
1372,2G
1373,8J
1374,4J
1375,4O
1376,7E
1377,1A
1378,12J
1379,5I
1380,5O
1381,6G
1382,8A
1383,3W
1384,2O
1385,9W
1386,5T
1387,9O
1388,12W
1389,9V
1390,8W
1391,5I
1392,4Z
1393,10H
1394,10F
1395,3J
1396,12A
1397,1Y
1398,4H
1399,9W
1400,10B
1401,12O
1402,2T
1403,7A
1404,11U
1405,5W
1406,3W
1407,9U
1408,12F
1409,5Q
1410,3X
1411,7P
1412,12Z
1413,5C
1414,5G
1415,7A
1416,10F
1417,12Z
1418,8Y
1419,12G
1420,10X
1421,4J
1422,5Z
1423,3Y
1424,4T
1425,5K
1426,7J
1427,7K
1428,6K
1429,3Q
1430,12W
1431,1K
1432,7S
1433,1F
1434,1P
1435,11T
1436,4A
1437,5G
1438,10L
1439,7D
1440,12S
1441,6S
1442,9B
1443,1K
1444,10D
1445,5D
1446,8K
1447,11I
1448,3V
1449,5V
1450,4D
1451,7A
1452,9Y
1453,8P
1454,8O
1455,3M
1456,4F
1457,9L
1458,6P
1459,12G
1460,5R
1461,5H
1462,9N
1463,11O
1464,11G
1465,2S
1466,1U
1467,1S
1468,10Z
1469,6A
1470,12S
1471,2R
1472,6L
1473,11W
1474,8H
1475,5P
1476,4I
1477,8N
1478,5L
1479,8T
1480,5M
1481,9Y
1482,6V
1483,10R
1484,8W
1485,2U
1486,8N
1487,9Q
1488,1G
1489,6V
1490,1S
1491,8O
1492,11A
1493,1T
1494,2M
1495,4L
1496,5F
1497,1B
1498,8B
1499,12G
1500,10V
1501,4T
1502,12L
1503,7W
1504,12P
1505,10H
1506,3E
1507,5C
1508,11P
1509,12M
1510,9I
1511,12R
1512,6P
1513,1U
1514,3F
1515,5W
1516,7G
1517,5Z
1518,3E
1519,3U
1520,9A
1521,6C
1522,11U
1523,4G
1524,12Z
1525,7E
1526,1J
1527,1I
1528,1M
1529,7L
1530,1R
1531,7H
1532,6U
1533,8N
1534,1K
1535,11C
1536,7B
1537,8W
1538,7W
1539,9Z
1540,1J
1541,7K
1542,3D
1543,10V
1544,6I
1545,7E
1546,5E
1547,8C
1548,8L
1549,8N
1550,4H
1551,11F
1552,12D
1553,6E
1554,10C
1555,3V
1556,8J
1557,10F
1558,6Q
1559,8U
1560,2J
1561,1S
1562,3Q
1563,10Y
1564,8G
1565,7M
1566,7Q
1567,9H
1568,5D
1569,12R
1570,6J
1571,8O
1572,5K
1573,10D
1574,4D
1575,1I
1576,5K
1577,9R
1578,5T
1579,3F
1580,8H
1581,10Q
1582,5X
1583,11W
1584,6A
1585,2L
1586,5H
1587,1S
1588,3Q
1589,6M
1590,5C
1591,10X
1592,8I
1593,10H
1594,11R
1595,1W
1596,9X
1597,5S
1598,7L
1599,8Y
1600,1T
1601,3V
1602,5U
1603,5H
1604,2I
1605,8T
1606,9Q
1607,9L
1608,7N
1609,8J
1610,2S
1611,9L
1612,2M
1613,8O
1614,10K
1615,11A
1616,4E
1617,5X
1618,7E
1619,5H
1620,3Y
1621,10V
1622,6P
1623,4R
1624,7Z
1625,2O
1626,4M
1627,10F
1628,7B
1629,6E
1630,12O
1631,9I
1632,11S
1633,5C
1634,5D
1635,6Z
1636,5E
1637,9T
1638,7X
1639,2Q
1640,7S
1641,4B
1642,4F
1643,5W
1644,12P
1645,5O
1646,3A
1647,6R
1648,9Z
1649,7X
1650,2Z
1651,9E
1652,9E
1653,10C
1654,10A
1655,12M
1656,1D
1657,3Y
1658,11E
1659,11T
1660,5G
1661,8M
1662,2T
1663,1E
1664,6I
1665,11N
1666,5V
1667,8E
1668,3H
1669,7B
1670,6U
1671,11V
1672,1I
1673,7N
1674,9W
1675,7Y
1676,3P
1677,8M
1678,8O
1679,3Z
1680,8T
1681,9L
1682,8G
1683,10G
1684,2L
1685,4A
1686,3J
1687,1U
1688,9Z
1689,1Q
1690,4F
1691,3D
1692,11V
1693,11G
1694,12B
1695,7U
1696,4X
1697,3Q
1698,1Y
1699,9P
1700,10X
1701,8A
1702,6R
1703,7B
1704,8Z
1705,7K
1706,10F
1707,10N
1708,2T
1709,2I
1710,4A
1711,8T
1712,8E
1713,11S
1714,2G
1715,8W
1716,1J
1717,12U
1718,10M
1719,8V
1720,3U
1721,7R
1722,10V
1723,11J
1724,3W
1725,8T
1726,8L
1727,11J
1728,6D
1729,7M
1730,5I
1731,4Q
1732,2Q
1733,11U
1734,4M
1735,9F
1736,1W
1737,7R
1738,1V
1739,4R
1740,11T
1741,8C
1742,10L
1743,2F
1744,2Q
1745,6R
1746,6N
1747,8T
1748,2V
1749,5F
1750,1G
1751,10R
1752,1R
1753,3B
1754,1M
1755,2K
1756,9A
1757,10U
1758,10Q
1759,6E
1760,1Q
1761,6E
1762,6Y
1763,9M
1764,2U
1765,1T
1766,8U
1767,11V
1768,5Q
1769,7K
1770,5M
1771,5Z
1772,11L
1773,10A
1774,4B
1775,7X
1776,8O
1777,6A
1778,2W
1779,9D
1780,2X
1781,7A
1782,7D
1783,1I
1784,6W
1785,7N
1786,10Y
1787,3D
1788,4M
1789,8U
1790,8V
1791,9A
1792,2H
1793,2I
1794,11W
1795,2S
1796,6J
1797,12I
1798,10T
1799,1I
1800,7C
1801,2S
1802,9D
1803,5K
1804,1L
1805,4L
1806,4E
1807,11I
1808,1O
1809,9T
1810,2J
1811,1A
1812,12R
1813,6R
1814,7N
1815,12X
1816,8O
1817,6X
1818,7Y
1819,9T
1820,4Z
1821,4S
1822,2G
1823,2M
1824,3T
1825,4Y
1826,11T
1827,10E
1828,4Q
1829,10Z
1830,4Z
1831,1Y
1832,2V
1833,8I
1834,9A
1835,4T
1836,12L
1837,10I
1838,12X
1839,7S
1840,4A
1841,11S
1842,9T
1843,10D
1844,5Q
1845,1O
1846,1W
1847,4S
1848,11G
1849,10I
1850,3Y
1851,4Y
1852,3F
1853,10V
1854,11K
1855,5Q
1856,9M
1857,10F
1858,8J
1859,5N
1860,11W
1861,12H
1862,7Q
1863,3K
1864,11M
1865,6N
1866,7R
1867,4J
1868,2D
1869,6D
1870,9E
1871,11H
1872,1D
1873,10E
1874,8L
1875,4V
1876,11O
1877,12W
1878,10R
1879,9W
1880,10V
1881,1K
1882,8F
1883,1U
1884,10Q
1885,1M
1886,11L
1887,9G
1888,9R
1889,2Y
1890,12P
1891,2L
1892,12Y
1893,3O
1894,5C
1895,6V
1896,7B
1897,10Z
1898,2A
1899,4R
1900,5G
1901,2M
1902,5D
1903,2W
1904,2K
1905,12X
1906,4T
1907,9Z
1908,5I
1909,3T
1910,10T
1911,11Z
1912,12M
1913,10L
1914,5P
1915,6R
1916,8F
1917,11O
1918,12C
1919,5Z
1920,3Z
1921,9T
1922,9Z
1923,9W
1924,5S
1925,1K
1926,5A
1927,4V
1928,8X
1929,2T
1930,11G
1931,6K
1932,11I
1933,9A
1934,7K
1935,10K
1936,12O
1937,1Q
1938,1H
1939,1S
1940,2U
1941,7H
1942,7K
1943,11Z
1944,11Y
1945,9T
1946,5O
1947,8L
1948,7X
1949,12R
1950,2U
1951,3R
1952,4N
1953,9G
1954,10R
1955,6F
1956,1T
1957,11A
1958,12E
1959,12Q
1960,5I
1961,12M
1962,4R
1963,12X
1964,10J
1965,5G
1966,8L
1967,4G
1968,7Y
1969,6E
1970,11K
1971,1Z
1972,11W
1973,4U
1974,11Q
1975,9Z
1976,1N
1977,11H
1978,8A
1979,4S
1980,11G
1981,8S
1982,10Y
1983,11I
1984,6K
1985,3U
1986,9P
1987,4J
1988,7B
1989,2H
1990,6F
1991,7H
1992,8D
1993,4V
1994,10J
1995,1V
1996,9N
1997,4A
1998,7I
1999,2E
2000,7U